0.6899148225784302,0.7263548374176025,0.7058526873588562
0.6768105626106262,0.7118517160415649,0.6877368688583374
0.6634455919265747,0.6927514672279358,0.667538046836853
0.6505196690559387,0.6737397909164429,0.650761067867279
0.6365589499473572,0.6539038419723511,0.6317484378814697
0.6232499480247498,0.6371105313301086,0.6173276305198669
0.6122862696647644,0.6214879155158997,0.6010321378707886
0.5997443199157715,0.6028224229812622,0.5855526328086853
0.586848795413971,0.5922521948814392,0.5780760645866394
0.5760239958763123,0.5742844939231873,0.5612155795097351
0.5658295750617981,0.5603041052818298,0.5517875552177429
0.5542371869087219,0.5489915013313293,0.5394191145896912
0.5423612594604492,0.538110077381134,0.5277246832847595
0.5319733023643494,0.5252483487129211,0.5165959596633911
0.520664632320404,0.5143250226974487,0.5059195756912231
0.5089824199676514,0.5039649605751038,0.49692898988723755
0.49813106656074524,0.4926539957523346,0.48622840642929077
0.4884076714515686,0.4820781946182251,0.47722741961479187
0.4801434278488159,0.47227469086647034,0.46796366572380066
0.4669710397720337,0.46119943261146545,0.4557724893093109
0.45671546459198,0.4527897238731384,0.44863855838775635
0.4469855725765228,0.4459189772605896,0.4405031204223633
0.43607619404792786,0.43284982442855835,0.43027442693710327
0.42649906873703003,0.424753874540329,0.42175230383872986
0.4161611795425415,0.41572391986846924,0.41291770339012146
0.40623247623443604,0.4071555733680725,0.40559670329093933
0.3965966999530792,0.39809274673461914,0.39646896719932556
0.38735607266426086,0.3896644115447998,0.38848361372947693
0.37734749913215637,0.3824479877948761,0.38037675619125366
0.36779114603996277,0.3745258152484894,0.37417930364608765
0.3582325577735901,0.3658517301082611,0.3644009232521057
0.34917891025543213,0.3582078814506531,0.35632067918777466
0.3397619426250458,0.3501061797142029,0.3502354621887207
0.33240368962287903,0.3431686758995056,0.34141144156455994
0.3226013779640198,0.3358362913131714,0.3362388610839844
0.3153875768184662,0.3282622694969177,0.3297644853591919
0.3071971833705902,0.3211613893508911,0.324036568403244
0.29920724034309387,0.31387844681739807,0.3145461976528168
0.29116395115852356,0.306432843208313,0.30954843759536743
0.28524312376976013,0.30083388090133667,0.3014160096645355
0.2774658203125,0.2936629056930542,0.2986151874065399
0.2691504657268524,0.28529706597328186,0.2886257767677307
0.26278600096702576,0.27982574701309204,0.2846459746360779
0.25658586621284485,0.27320778369903564,0.27727335691452026
0.24981509149074554,0.2670600414276123,0.27164074778556824
0.2441277652978897,0.26090508699417114,0.264665812253952
0.23671334981918335,0.2541426718235016,0.26049649715423584
0.23164209723472595,0.24866639077663422,0.25726398825645447
0.22613026201725006,0.24325302243232727,0.25278282165527344
0.2224932312965393,0.2392609417438507,0.2484305500984192
0.21620838344097137,0.2326248288154602,0.24296347796916962
0.2111072689294815,0.2276044487953186,0.2339688539505005
0.20586590468883514,0.22326427698135376,0.23343782126903534
0.20116934180259705,0.219026118516922,0.23229438066482544
0.19763903319835663,0.21449695527553558,0.2263527363538742
0.19668243825435638,0.2133452594280243,0.2266722023487091
0.18846356868743896,0.20637372136116028,0.2208397388458252
0.1863194704055786,0.2037045955657959,0.21410095691680908
0.18106770515441895,0.1981946974992752,0.2077854722738266
0.17805789411067963,0.1943546086549759,0.20814232528209686
0.1719880998134613,0.18917682766914368,0.20108410716056824
0.16943222284317017,0.1861782819032669,0.20342910289764404
0.16517935693264008,0.1810287982225418,0.1927570402622223
0.16332097351551056,0.178995743393898,0.1918301284313202
0.15994516015052795,0.17598925530910492,0.1920745074748993
0.16648873686790466,0.18201573193073273,0.19971272349357605
0.1522611528635025,0.1687307357788086,0.18545258045196533
0.14944280683994293,0.16532965004444122,0.18148839473724365
0.14600813388824463,0.16153346002101898,0.17580513656139374
0.144897922873497,0.16191568970680237,0.17940190434455872
0.1419893056154251,0.15707997977733612,0.17394530773162842
0.1388666182756424,0.1548301726579666,0.17350876331329346
0.1361195296049118,0.1539786458015442,0.17395280301570892
0.13273264467716217,0.1497526913881302,0.16985785961151123
0.13168179988861084,0.14799103140830994,0.16619469225406647
0.1288166493177414,0.14446718990802765,0.16161207854747772
0.1271049827337265,0.14179690182209015,0.16001266241073608
0.12368763238191605,0.13802261650562286,0.1536271870136261
0.12148143351078033,0.13700199127197266,0.1545494794845581
0.12116611748933792,0.13687695562839508,0.15566161274909973
0.11629428714513779,0.12984724342823029,0.1512383222579956
0.11473096907138824,0.12950892746448517,0.14981603622436523
0.11203357577323914,0.12660355865955353,0.14499010145664215
0.11051665991544724,0.12445463240146637,0.14106085896492004
0.10838889330625534,0.12213301658630371,0.14446339011192322
0.10735113173723221,0.12182877212762833,0.1394346058368683
0.10556940734386444,0.1211811974644661,0.1453903615474701
0.10391460359096527,0.11899454146623611,0.14549270272254944
0.1014896035194397,0.11789353936910629,0.13816730678081512
0.09939339756965637,0.11359652131795883,0.13465359807014465
0.09822643548250198,0.11306304484605789,0.13169024884700775
0.09736472368240356,0.1126372441649437,0.13768547773361206
0.09549018740653992,0.11020580679178238,0.13163405656814575
0.09453871846199036,0.10873766243457794,0.1271727979183197
0.09264489263296127,0.10685586929321289,0.1270977109670639
0.09164629131555557,0.10576831549406052,0.12690222263336182
0.0901518315076828,0.10493244230747223,0.12609727680683136
0.08904290199279785,0.10359399765729904,0.12538036704063416
0.08789943903684616,0.10164753347635269,0.11933247745037079
0.08574244379997253,0.10049015283584595,0.12210237979888916
0.0849161446094513,0.09881577640771866,0.12092889845371246
0.08359498530626297,0.09756530821323395,0.11889037489891052
0.08428499847650528,0.09926992654800415,0.1244094967842102
0.08235247433185577,0.09825915843248367,0.12116175144910812
0.08053874969482422,0.09421978145837784,0.11559401452541351
0.07872117310762405,0.09339050203561783,0.11625246703624725
0.07800403982400894,0.09266865253448486,0.11813344806432724
0.0771443247795105,0.09207330644130707,0.11149915307760239
0.07775231450796127,0.09271657466888428,0.11584067344665527
0.07417021691799164,0.08779769390821457,0.10729106515645981
0.07580386847257614,0.0907180979847908,0.11509626358747482
0.07492869347333908,0.08757618814706802,0.10529758781194687
0.07333479821681976,0.08729670196771622,0.11118689179420471
0.0726628303527832,0.08685973286628723,0.1138758510351181
0.07020030915737152,0.0845469981431961,0.11386241018772125
0.06978827714920044,0.08520698547363281,0.11158084869384766
0.06864936649799347,0.08171369880437851,0.10097512602806091
0.06965954601764679,0.08410269021987915,0.10934168100357056
0.06698986142873764,0.08111575245857239,0.1004992350935936
0.0671512559056282,0.08148268610239029,0.10866864770650864
0.0661964863538742,0.07915685325860977,0.1016717180609703
0.06441738456487656,0.07717565447092056,0.09879737347364426
0.06339318305253983,0.07731122523546219,0.09889799356460571
0.06308131664991379,0.07742476463317871,0.1051311120390892
0.06386019289493561,0.07807973027229309,0.10399600118398666
0.06207600235939026,0.0760045051574707,0.10116928815841675
0.060898542404174805,0.07638444751501083,0.10030033439397812
0.060277462005615234,0.07583749294281006,0.0977499932050705
0.06010226532816887,0.07493560761213303,0.09982287883758545
0.05871360003948212,0.07341735810041428,0.0967969000339508
0.05864282324910164,0.07556848973035812,0.10042732208967209
0.058331530541181564,0.07144398242235184,0.09626929461956024
0.057732924818992615,0.07211457192897797,0.09393481910228729
0.056807998567819595,0.07043427228927612,0.09069603681564331
0.05574248358607292,0.06869930773973465,0.08780985325574875
0.055543381720781326,0.07023697346448898,0.09026548266410828
0.054488953202962875,0.06829002499580383,0.09023334085941315
0.054008904844522476,0.06717316806316376,0.09112229198217392
0.05534368380904198,0.06956691294908524,0.09363823384046555
0.05402592942118645,0.06815353035926819,0.09108486771583557
0.05220121145248413,0.06533357501029968,0.08386337012052536
0.051314953714609146,0.06681827455759048,0.09027302265167236
0.051390137523412704,0.06601124256849289,0.09019540250301361
0.051303692162036896,0.06619516760110855,0.0886860340833664
0.053175996989011765,0.06966793537139893,0.09955676645040512
0.05039030313491821,0.06400012969970703,0.08875948190689087
0.04931368678808212,0.061287812888622284,0.08325687050819397
0.04935143142938614,0.0635351687669754,0.08526144921779633
0.048410046845674515,0.061214420944452286,0.0842134952545166
0.04876236245036125,0.06333363056182861,0.08031810820102692
0.0474109873175621,0.06128475442528725,0.08461900800466537
0.047506172209978104,0.06077476963400841,0.08270588517189026
0.046994082629680634,0.060595910996198654,0.0800783559679985
0.04695122689008713,0.05965883284807205,0.08123928308486938
0.04559769108891487,0.05972904711961746,0.08337929099798203
0.04559997096657753,0.05846364051103592,0.08321394771337509
0.044840533286333084,0.058412544429302216,0.07991385459899902
0.04451102390885353,0.057990629225969315,0.07803943753242493
0.045951612293720245,0.06101661175489426,0.08524644374847412
0.0441477932035923,0.05720388889312744,0.07685841619968414
0.043508850038051605,0.057060472667217255,0.07487726211547852
0.043215081095695496,0.056982167065143585,0.08074238151311874
0.04449087753891945,0.05999039486050606,0.08625940978527069
0.04295067861676216,0.05618418753147125,0.08011002838611603
0.04330980405211449,0.0582784004509449,0.0780983418226242
0.04235607758164406,0.05774931237101555,0.07814844697713852
0.04137755185365677,0.05431514233350754,0.07685663551092148
0.04161166772246361,0.05602722615003586,0.07773137092590332
0.041007302701473236,0.05448433384299278,0.0702982172369957
0.040439803153276443,0.0525212399661541,0.0696018859744072
0.04103488102555275,0.05464731901884079,0.0781354084610939
0.04046250879764557,0.05361269786953926,0.07677586376667023
0.03894835710525513,0.05222417414188385,0.07265516370534897
0.03960024565458298,0.05313220992684364,0.07133122533559799
0.03835790604352951,0.05092049017548561,0.07129991054534912
0.04057865962386131,0.055349964648485184,0.07890696823596954
0.037565670907497406,0.050051577389240265,0.06967617571353912
0.03782389312982559,0.052129801362752914,0.07718157023191452
0.03789987415075302,0.0506904274225235,0.06842612475156784
0.03796326741576195,0.052049629390239716,0.07538682222366333
0.03733426705002785,0.04911430552601814,0.06534664332866669
0.03751014173030853,0.05072646215558052,0.06745605915784836
0.036634091287851334,0.051050808280706406,0.07092750072479248
0.0364801399409771,0.04926833510398865,0.07018949836492538
0.03709561005234718,0.05256735533475876,0.07610305398702621
0.03704393282532692,0.05005219951272011,0.06137588620185852
0.03549466282129288,0.04652450606226921,0.06473378837108612
0.035188451409339905,0.04712730646133423,0.06521232426166534
0.03564863279461861,0.04812292754650116,0.06836958229541779
0.034918978810310364,0.0482153445482254,0.06798147410154343
0.035050779581069946,0.050872962921857834,0.07653816044330597
0.03340652957558632,0.04496965557336807,0.062129877507686615
0.03372270241379738,0.04652939364314079,0.06508978456258774
0.03400690481066704,0.046234261244535446,0.06359763443470001
0.033178362995386124,0.04533755034208298,0.0634085088968277
0.03274993970990181,0.045571234077215195,0.0670153945684433
0.032287679612636566,0.04365581274032593,0.0640169158577919
0.032604970037937164,0.045086570084095,0.06427212804555893
0.032671552151441574,0.04364833980798721,0.06198541074991226
0.03325876593589783,0.04673006013035774,0.07561557739973068
0.032561998814344406,0.0461784303188324,0.06670138239860535
0.031248638406395912,0.04343274608254433,0.059211354702711105
0.03140101581811905,0.042993418872356415,0.05991091579198837
0.03198676183819771,0.0439559631049633,0.06479742377996445
0.030817221850156784,0.0421406514942646,0.062036193907260895
0.03172722086310387,0.045250363647937775,0.06756406277418137
0.029980026185512543,0.04275063797831535,0.06195881962776184
